"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 19, 2001","1,235.42","1,236.51","1,257.00","1,230.76","-","-0.14%"
"Aug 12, 2001","1,237.16","1,229.78","1,257.22","1,224.69","-","0.64%"
"Aug 05, 2001","1,229.35","1,203.87","1,233.90","1,200.29","-","2.12%"
"Jul 29, 2001","1,203.87","1,191.07","1,207.66","1,191.07","-","0.98%"
"Jul 22, 2001","1,192.15","1,163.74","1,192.15","1,163.74","-","2.45%"
"Jul 15, 2001","1,163.63","1,152.35","1,163.74","1,125.13","-","1.05%"
"Jul 08, 2001","1,151.59","1,185.10","1,185.10","1,148.88","-","-2.51%"
"Jul 01, 2001","1,181.20","1,169.27","1,185.75","1,168.08","-","1.02%"
"Jun 24, 2001","1,169.27","1,181.96","1,183.80","1,159.94","-","-1.06%"
"Jun 17, 2001","1,181.74","1,206.79","1,207.99","1,163.85","-","-2.08%"
"Jun 10, 2001","1,206.79","1,194.32","1,208.31","1,184.67","-","1.04%"
"Jun 03, 2001","1,194.32","1,205.60","1,205.82","1,180.44","-","-0.85%"
"May 27, 2001","1,204.52","1,179.57","1,213.63","1,178.49","-","2.19%"
"May 20, 2001","1,178.71","1,167.21","1,180.22","1,162.66","-","1.08%"
"May 13, 2001","1,166.13","1,158.32","1,166.56","1,141.94","-","0.74%"
"May 06, 2001","1,157.56","1,129.47","1,157.99","1,127.52","-","2.83%"
"Apr 29, 2001","1,125.68","1,102.47","1,125.68","1,102.47","-","2.13%"
"Apr 22, 2001","1,102.25","1,082.62","1,107.02","1,069.93","-","1.76%"
"Apr 15, 2001","1,083.16","1,052.47","1,094.55","1,048.90","-","2.92%"
"Apr 08, 2001","1,052.47","1,053.23","1,068.96","1,050.96","-","-0.04%"
"Apr 01, 2001","1,052.91","1,062.45","1,067.01","1,049.00","-","-0.92%"
"Mar 25, 2001","1,062.67","1,042.71","1,065.27","1,042.61","-","2.04%"
"Mar 18, 2001","1,041.41","1,063.86","1,065.16","1,032.74","-","-1.96%"
"Mar 11, 2001","1,062.23","1,105.72","1,105.94","999.44","-","-3.93%"
"Mar 04, 2001","1,105.72","1,098.67","1,118.84","1,090.65","-","1.00%"
"Feb 25, 2001","1,094.77","1,089.13","1,097.70","1,088.04","-","0.52%"
"Feb 18, 2001","1,089.13","1,099.11","1,105.18","1,089.13","-","-0.87%"
"Feb 11, 2001","1,098.67","1,109.08","1,109.19","1,097.59","-","-0.94%"
"Feb 04, 2001","1,109.08","1,130.45","1,134.03","1,105.50","-","-1.90%"
"Jan 28, 2001","1,130.56","1,130.99","1,144.00","1,125.57","-","-0.06%"
"Jan 21, 2001","1,131.21","1,134.46","1,147.80","1,127.95","-","-0.28%"
"Jan 14, 2001","1,134.35","1,102.25","1,144.44","1,101.93","-","2.91%"
"Jan 07, 2001","1,102.25","1,098.02","1,110.28","1,087.72","-","0.39%"
"Dec 31, 2000","1,098.02","1,084.47","1,109.30","1,067.98","-","1.25%"
"Dec 24, 2000","1,084.47","1,066.80","1,084.47","1,057.24","-","1.67%"
"Dec 17, 2000","1,066.69","1,094.93","1,094.93","1,065.16","-","-2.55%"
"Dec 10, 2000","1,094.59","1,089.64","1,105.06","1,081.45","-","0.57%"
"Dec 03, 2000","1,088.40","1,087.73","1,096.62","1,084.47","-","0.01%"
"Nov 26, 2000","1,088.29","1,103.82","1,103.82","1,081.68","-","-1.37%"
"Nov 19, 2000","1,103.37","1,099.10","1,104.84","1,089.82","-","0.28%"
"Nov 12, 2000","1,100.33","1,105.06","1,105.06","1,088.82","-","-0.43%"
"Nov 05, 2000","1,105.06","1,100.67","1,128.54","1,097.97","-","0.41%"
"Oct 29, 2000","1,100.56","1,049.58","1,100.56","1,040.37","-","4.89%"
"Oct 22, 2000","1,049.24","1,018.74","1,049.24","1,018.74","-","3.04%"
"Oct 15, 2000","1,018.30","1,054.98","1,055.99","1,003.95","-","-3.47%"
"Oct 08, 2000","1,054.87","1,094.37","1,094.37","1,041.16","-","-3.60%"
"Oct 01, 2000","1,094.26","1,109.90","1,109.90","1,086.81","-","-1.40%"
"Sep 24, 2000","1,109.79","1,123.63","1,123.63","1,095.18","-","-1.21%"
"Sep 17, 2000","1,123.40","1,140.29","1,140.29","1,116.38","-","-1.47%"
"Sep 10, 2000","1,140.17","1,127.57","1,140.17","1,112.14","-","1.13%"
"Sep 03, 2000","1,127.45","1,139.39","1,139.39","1,120.96","-","-1.07%"
"Aug 27, 2000","1,139.61","1,102.02","1,139.61","1,094.62","-","3.42%"
"Aug 20, 2000","1,101.91","1,127.12","1,127.12","1,100.31","-","-2.19%"
"Aug 13, 2000","1,126.55","1,117.44","1,126.55","1,108.57","-","0.83%"
"Aug 06, 2000","1,117.32","1,115.64","1,123.97","1,103.52","-","0.20%"
"Jul 30, 2000","1,115.07","1,076.81","1,115.48","1,069.69","-","3.56%"
"Jul 23, 2000","1,076.70","1,123.74","1,125.29","1,076.70","-","-4.17%"
"Jul 16, 2000","1,123.51","1,110.13","1,123.51","1,101.20","-","1.22%"
"Jul 09, 2000","1,110.01","1,121.49","1,142.94","1,106.45","-","-1.03%"
"Jul 02, 2000","1,121.60","1,108.77","1,121.60","1,104.66","-","1.17%"
"Jun 25, 2000","1,108.66","1,094.93","1,108.66","1,091.50","-","1.26%"
"Jun 18, 2000","1,094.82","1,109.56","1,109.56","1,089.26","-","-1.29%"
"Jun 11, 2000","1,109.11","1,123.29","1,123.29","1,101.54","-","-1.14%"
"Jun 04, 2000","1,121.94","1,134.32","1,134.32","1,103.86","-","-1.08%"
"May 28, 2000","1,134.20","1,105.62","1,135.10","1,099.20","-","2.60%"
"May 21, 2000","1,105.51","1,147.83","1,147.83","1,105.51","-","-3.66%"
"May 14, 2000","1,147.48","1,125.32","1,178.76","1,125.32","-","2.01%"
"May 07, 2000","1,124.86","1,082.78","1,124.86","1,070.96","-","3.90%"
"Apr 30, 2000","1,082.67","1,076.02","1,082.67","1,058.91","-","0.71%"
"Apr 23, 2000","1,075.01","1,094.26","1,098.87","1,075.01","-","-1.72%"
"Apr 16, 2000","1,093.81","1,092.01","1,096.41","1,066.20","-","0.15%"
"Apr 09, 2000","1,092.12","1,155.37","1,155.37","1,089.99","-","-5.46%"
"Apr 02, 2000","1,155.25","1,129.93","1,155.25","1,099.24","-","2.36%"
"Mar 26, 2000","1,128.58","1,149.29","1,158.52","1,115.93","-","-1.79%"
"Mar 19, 2000","1,149.17","1,122.39","1,149.17","1,121.18","-","2.50%"
"Mar 12, 2000","1,121.15","1,123.29","1,123.29","1,095.18","-","-0.18%"
"Mar 05, 2000","1,123.18","1,145.13","1,145.13","1,117.55","-","-1.91%"
"Feb 27, 2000","1,145.01","1,077.94","1,145.01","1,071.27","-","6.22%"
"Feb 20, 2000","1,077.94","1,135.79","1,135.79","1,077.94","-","-5.10%"
"Feb 13, 2000","1,135.89","1,223.57","1,223.57","1,135.89","-","-7.16%"
"Feb 06, 2000","1,223.44","1,214.34","1,232.57","1,206.03","-","0.76%"
"Jan 30, 2000","1,214.21","1,163.25","1,214.21","1,146.51","-","4.39%"
"Jan 23, 2000","1,163.13","1,208.38","1,208.38","1,158.79","-","-3.73%"
"Jan 16, 2000","1,208.25","1,214.45","1,237.80","1,199.15","-","-0.50%"
"Jan 09, 2000","1,214.33","1,127.79","1,214.33","1,107.36","-","7.69%"
"Jan 02, 2000","1,127.57","1,125.43","1,142.94","1,116.49","-","0.20%"
"Dec 26, 1999","1,125.31","1,119.80","1,125.31","1,092.36","-","4.29%"
"Dec 19, 1999","1,079.01","1,098.42","1,111.81","1,089.77","-","-1.76%"
"Dec 12, 1999","1,098.31","1,076.70","1,098.31","1,071.50","-","2.01%"
"Dec 05, 1999","1,076.70","1,093.13","1,093.13","1,072.97","-","-1.51%"
"Nov 28, 1999","1,093.24","1,044.29","1,093.24","1,044.29","-","4.75%"
"Nov 21, 1999","1,043.62","1,046.09","1,046.09","1,017.71","-","-0.23%"
"Nov 14, 1999","1,045.98","1,028.87","1,049.24","1,027.18","-","1.65%"
"Nov 07, 1999","1,028.99","1,025.16","1,028.99","994.93","-","0.54%"
"Oct 31, 1999","1,023.47","989.14","1,023.47","989.14","-","3.62%"
"Oct 24, 1999","987.69","972.37","987.69","938.28","-","1.66%"
"Oct 17, 1999","971.60","930.06","971.60","912.63","-","4.48%"
"Oct 10, 1999","929.96","978.22","978.22","929.96","-","-4.92%"
"Oct 03, 1999","978.12","985.20","996.23","978.12","-","-0.71%"
"Sep 26, 1999","985.10","1,015.03","1,015.03","975.87","-","-2.94%"
"Sep 19, 1999","1,014.92","1,033.71","1,040.01","1,008.69","-","-1.52%"
"Sep 12, 1999","1,030.56","1,069.72","1,069.72","1,026.50","-","-3.65%"
"Sep 05, 1999","1,069.61","1,046.20","1,073.86","1,037.37","-","2.25%"
"Aug 29, 1999","1,046.09","1,007.82","1,046.09","1,002.89","-","3.81%"
"Aug 22, 1999","1,007.72","978.56","1,014.46","976.55","-","2.99%"
"Aug 15, 1999","978.46","1,002.31","1,002.31","972.87","-","-2.37%"
"Aug 08, 1999","1,002.21","1,030.44","1,030.44","996.31","-","-2.73%"
"Aug 01, 1999","1,030.34","1,014.69","1,036.18","1,014.69","-","1.61%"
"Jul 25, 1999","1,014.02","1,030.44","1,030.44","998.20","-","-1.59%"
"Jul 18, 1999","1,030.45","1,059.71","1,060.72","1,030.45","-","-2.75%"
"Jul 11, 1999","1,059.60","1,074.22","1,074.22","1,057.06","-","-1.35%"
"Jul 04, 1999","1,074.11","1,049.01","1,074.11","1,041.84","-","2.40%"
"Jun 27, 1999","1,048.91","970.91","1,050.21","967.63","-","7.83%"
"Jun 20, 1999","972.72","985.65","1,012.60","970.91","-","-1.23%"
"Jun 13, 1999","984.88","948.85","984.88","937.94","-","3.81%"
"Jun 06, 1999","948.75","923.53","948.75","923.53","-","2.87%"
"May 30, 1999","922.31","903.16","922.31","895.54","-","2.13%"
"May 23, 1999","903.06","931.52","931.52","892.09","-","-3.00%"
"May 16, 1999","930.97","965.62","965.62","927.68","-","-3.58%"
"May 09, 1999","965.52","959.66","987.57","941.59","-","0.73%"
"May 02, 1999","958.54","941.31","958.54","930.65","-","1.99%"
"Apr 25, 1999","939.86","956.05","956.05","909.45","-","-1.64%"
"Apr 18, 1999","955.50","1,000.85","1,039.00","955.50","-","-4.35%"
"Apr 11, 1999","998.94","971.81","998.94","969.19","-","2.85%"
"Apr 04, 1999","971.26","939.06","971.26","939.06","-","3.44%"
"Mar 28, 1999","938.96","917.56","938.96","913.84","-","2.34%"
"Mar 21, 1999","917.47","919.81","919.81","903.46","-","-0.22%"
"Mar 14, 1999","919.49","905.97","919.49","900.45","-","1.50%"
"Mar 07, 1999","905.88","898.32","906.81","877.09","-","0.85%"
"Feb 28, 1999","898.23","857.80","898.23","849.50","-","4.49%"
"Feb 21, 1999","859.63","899.89","899.89","859.63","-","-4.46%"
"Feb 14, 1999","899.80","869.40","899.80","864.85","-","3.51%"
"Feb 07, 1999","869.31","818.08","876.82","818.08","-","6.30%"
"Jan 31, 1999","817.77","812.45","824.38","789.36","-","0.90%"
"Jan 24, 1999","810.45","741.66","822.00","741.66","-","9.42%"
"Jan 17, 1999","740.68","706.77","740.68","702.87","-","4.94%"
"Jan 10, 1999","705.80","784.99","784.99","660.47","-","-10.09%"
"Jan 03, 1999","785.02","786.79","799.84","785.02","-","-0.21%"
"Dec 27, 1998","786.71","799.39","799.39","779.93","-","-1.58%"
"Dec 20, 1998","799.31","784.43","806.26","784.43","-","1.91%"
"Dec 13, 1998","784.34","740.20","784.34","727.74","-","5.99%"
"Dec 06, 1998","740.01","769.79","771.97","736.58","-","-3.86%"
"Nov 29, 1998","769.72","837.32","837.32","769.72","-","-7.99%"
"Nov 22, 1998","836.56","822.69","836.56","819.13","-","1.84%"
"Nov 15, 1998","821.48","808.06","821.48","792.52","-","1.67%"
"Nov 08, 1998","807.98","807.83","820.33","786.65","-","0.15%"
"Nov 01, 1998","806.74","732.99","806.74","732.99","-","10.07%"
"Oct 25, 1998","732.92","705.20","732.92","699.15","-","3.94%"
"Oct 18, 1998","705.12","674.02","707.73","670.95","-","4.62%"
"Oct 11, 1998","673.95","643.63","680.39","643.63","-","4.72%"
"Oct 04, 1998","643.57","666.93","666.93","622.97","-","-3.49%"
"Sep 27, 1998","666.86","656.80","683.84","649.98","-","1.77%"
"Sep 20, 1998","655.27","593.55","679.38","590.21","-","10.47%"
"Sep 13, 1998","593.15","562.83","607.74","550.52","-","5.67%"
"Sep 06, 1998","561.31","608.18","627.60","561.31","-","-7.61%"
"Aug 30, 1998","607.56","661.42","668.33","605.55","-","-8.13%"
"Aug 23, 1998","661.35","740.87","740.87","645.47","-","-10.68%"
"Aug 16, 1998","740.46","821.56","825.23","726.55","-","-10.27%"
"Aug 09, 1998","825.19","875.36","875.36","819.58","-","-5.72%"
"Aug 02, 1998","875.27","902.03","902.03","875.27","-","-3.03%"
"Jul 26, 1998","902.61","913.06","913.06","888.82","-","-1.12%"
"Jul 19, 1998","912.86","943.67","952.23","910.15","-","-3.23%"
"Jul 12, 1998","943.35","861.07","943.35","859.39","-","9.64%"
"Jul 05, 1998","860.42","845.76","861.97","837.96","-","1.74%"
"Jun 28, 1998","845.67","850.71","864.67","844.05","-","-0.58%"
"Jun 21, 1998","850.63","857.92","857.92","833.90","-","-0.68%"
"Jun 14, 1998","856.48","891.12","891.12","848.94","-","-3.88%"
"Jun 07, 1998","891.02","914.53","934.24","888.59","-","-2.54%"
"May 31, 1998","914.21","910.36","914.21","889.49","-","0.43%"
"May 24, 1998","910.27","940.41","940.41","902.68","-","-3.18%"
"May 17, 1998","940.20","935.01","940.20","918.53","-","0.60%"
"May 10, 1998","934.57","987.79","987.79","934.15","-","-5.26%"
"May 03, 1998","986.45","996.91","998.88","986.45","-","-0.89%"
"Apr 26, 1998","995.34","983.74","995.34","971.81","-","1.24%"
"Apr 19, 1998","983.19","1,011.20","1,011.20","983.19","-","-2.73%"
"Apr 12, 1998","1,010.76","1,058.47","1,058.47","1,010.48","-","-4.51%"
"Apr 05, 1998","1,058.47","1,074.22","1,074.22","1,049.76","-","-1.13%"
"Mar 29, 1998","1,070.62","1,049.24","1,072.54","1,047.64","-","1.60%"
"Mar 22, 1998","1,053.74","1,070.85","1,070.85","1,039.25","-","-1.38%"
"Mar 15, 1998","1,068.49","1,061.51","1,068.49","1,021.88","-","0.67%"
"Mar 08, 1998","1,061.40","1,039.56","1,061.40","1,030.68","-","2.12%"
"Mar 01, 1998","1,039.34","1,001.52","1,039.34","1,001.36","-","3.79%"
"Feb 22, 1998","1,001.42","976.54","1,001.42","960.71","-","2.74%"
"Feb 15, 1998","974.75","915.09","974.75","911.83","-","6.53%"
"Feb 08, 1998","914.99","909.01","914.99","895.31","-","0.66%"
"Feb 01, 1998","909.03","911.94","939.51","903.91","-","0.20%"
"Jan 25, 1998","907.23","892.58","1,006.46","869.42","-","1.93%"
"Jan 18, 1998","890.01","905.63","918.69","888.40","-","-1.64%"
"Jan 11, 1998","904.87","914.30","927.12","875.06","-","-1.39%"
"Jan 04, 1998","917.58","1,025.83","1,025.83","910.36","-","-10.54%"
"Dec 28, 1997","1,025.72","979.80","1,025.72","979.80","-","4.71%"
"Dec 21, 1997","979.59","987.90","987.90","973.76","-","-0.83%"
"Dec 14, 1997","987.80","1,017.28","1,017.28","987.80","-","-2.89%"
"Dec 07, 1997","1,017.17","1,046.99","1,046.99","1,010.15","-","-2.88%"
"Nov 30, 1997","1,047.33","1,038.21","1,048.90","1,035.92","-","0.95%"
"Nov 23, 1997","1,037.43","1,036.52","1,039.00","1,024.43","-","0.22%"
"Nov 16, 1997","1,035.18","1,015.93","1,035.18","1,012.52","-","1.96%"
"Nov 09, 1997","1,015.26","1,034.72","1,042.17","1,008.12","-","-1.77%"
"Nov 02, 1997","1,033.60","1,066.01","1,075.46","1,033.60","-","-2.95%"
"Oct 26, 1997","1,065.00","1,086.15","1,086.15","956.82","-","-1.94%"
"Oct 19, 1997","1,086.04","1,090.21","1,108.10","1,086.04","-","-0.37%"
"Oct 12, 1997","1,090.09","1,120.25","1,120.25","1,090.09","-","-2.54%"
"Oct 05, 1997","1,118.45","1,143.10","1,143.10","1,098.22","-","-2.15%"
"Sep 28, 1997","1,142.98","1,155.48","1,156.04","1,141.94","-","-1.07%"
"Sep 21, 1997","1,155.36","1,185.19","1,185.19","1,149.86","-","-2.32%"
"Sep 14, 1997","1,182.82","1,177.99","1,182.82","1,163.51","-","0.42%"
"Sep 07, 1997","1,177.87","1,185.87","1,185.87","1,170.28","-","-0.66%"
"Aug 31, 1997","1,185.74","1,146.14","1,198.13","1,136.58","-","3.47%"
"Aug 24, 1997","1,146.02","1,183.17","1,183.17","1,146.02","-","-3.04%"
"Aug 17, 1997","1,181.92","1,190.82","1,206.46","1,178.99","-","-0.75%"
"Aug 10, 1997","1,190.81","1,208.26","1,208.26","1,175.62","-","-1.38%"
"Aug 03, 1997","1,207.46","1,222.11","1,224.36","1,203.76","-","-1.19%"
"Jul 27, 1997","1,221.98","1,212.31","1,221.98","1,197.01","-","0.80%"
"Jul 20, 1997","1,212.30","1,172.92","1,212.30","1,146.70","-","3.57%"
"Jul 13, 1997","1,170.55","1,213.33","1,213.33","1,170.55","-","-3.48%"
"Jul 06, 1997","1,212.75","1,236.06","1,236.06","1,212.75","-","-1.88%"
"Jun 29, 1997","1,235.93","1,185.53","1,235.93","1,178.09","-","4.26%"
"Jun 22, 1997","1,185.41","1,197.01","1,197.01","1,178.20","-","-0.96%"
"Jun 15, 1997","1,196.88","1,226.27","1,226.27","1,191.93","-","-2.38%"
"Jun 08, 1997","1,226.03","1,176.19","1,234.60","1,173.41","-","4.03%"
"Jun 01, 1997","1,178.54","1,169.89","1,206.10","1,169.89","-","0.75%"
"May 25, 1997","1,169.76","1,127.91","1,169.76","1,119.51","-","3.73%"
"May 18, 1997","1,127.68","1,079.51","1,127.68","1,079.51","-","4.48%"
"May 11, 1997","1,079.29","1,086.15","1,086.61","1,061.48","-","-0.62%"
"May 04, 1997","1,086.04","1,076.70","1,086.04","1,068.95","-","1.05%"
"Apr 27, 1997","1,074.79","1,054.30","1,074.79","1,045.52","-","1.92%"
"Apr 20, 1997","1,054.53","1,057.79","1,062.70","1,047.53","-","-0.28%"
"Apr 13, 1997","1,057.46","1,070.62","1,070.62","1,042.29","-","-0.76%"
"Apr 06, 1997","1,065.56","1,022.00","1,077.26","1,022.00","-","1.93%"
"Mar 30, 1997","1,045.42","1,030.11","1,055.54","1,017.06","-","1.35%"
"Mar 23, 1997","1,031.46","1,017.05","1,031.46","1,013.83","-","1.43%"
"Mar 16, 1997","1,016.95","1,045.41","1,045.41","1,002.00","-","-2.71%"
"Mar 09, 1997","1,045.30","1,053.74","1,057.91","1,038.60","-","-0.75%"
"Mar 02, 1997","1,053.18","1,037.08","1,053.18","1,021.53","-","0.84%"
"Feb 23, 1997","1,044.40","1,043.72","1,070.74","1,034.92","-","0.07%"
"Feb 16, 1997","1,043.62","1,042.60","1,043.62","1,031.12","-","0.11%"
"Feb 09, 1997","1,042.49","1,044.40","1,048.56","1,027.07","-","-0.12%"
"Feb 02, 1997","1,043.73","995.56","1,043.73","995.16","-","4.85%"
"Jan 26, 1997","995.45","975.86","998.76","957.98","-","2.02%"
"Jan 19, 1997","975.76","1,019.53","1,036.75","975.31","-","-4.28%"
"Jan 12, 1997","1,019.42","970.46","1,019.42","970.46","-","4.98%"
"Jan 05, 1997","971.03","929.04","982.05","929.04","-","4.45%"
"Dec 29, 1996","929.62","906.42","929.62","898.10","-","2.57%"
"Dec 22, 1996","906.33","905.41","907.76","890.18","-","0.11%"
"Dec 15, 1996","905.32","910.59","910.59","893.19","-","-0.53%"
"Dec 08, 1996","910.15","914.64","936.02","910.15","-","-0.46%"
"Dec 01, 1996","914.32","946.49","946.49","904.60","-","-3.34%"
"Nov 24, 1996","945.94","979.13","979.13","943.19","-","-3.25%"
"Nov 17, 1996","977.67","975.19","978.68","959.15","-","0.49%"
"Nov 10, 1996","972.95","989.48","999.16","972.71","-","-1.67%"
"Nov 03, 1996","989.49","1,007.04","1,007.04","984.25","-","-1.72%"
"Oct 27, 1996","1,006.82","1,023.35","1,023.35","997.93","-","-1.61%"
"Oct 20, 1996","1,023.25","1,037.42","1,037.42","1,014.05","-","-1.34%"
"Oct 13, 1996","1,037.20","1,044.18","1,044.18","1,028.67","-","-0.66%"
"Oct 06, 1996","1,044.07","1,031.35","1,052.84","1,031.35","-","1.23%"
"Sep 29, 1996","1,031.35","1,010.41","1,031.35","998.43","-","2.08%"
"Sep 22, 1996","1,010.31","1,002.87","1,016.26","1,002.87","-","0.75%"
"Sep 15, 1996","1,002.77","997.36","1,002.77","989.28","-","0.55%"
"Sep 08, 1996","997.25","1,001.41","1,001.41","988.72","-","-0.06%"
"Sep 01, 1996","997.82","981.26","997.82","972.98","-","1.73%"
"Aug 25, 1996","980.82","998.03","998.03","973.32","-","-1.63%"
"Aug 18, 1996","997.03","1,001.41","1,004.97","992.00","-","-0.42%"
"Aug 11, 1996","1,001.19","1,007.71","1,007.71","983.70","-","-0.64%"
"Aug 04, 1996","1,007.61","1,030.67","1,030.67","998.43","-","-2.22%"
"Jul 28, 1996","1,030.45","1,024.82","1,030.45","1,000.34","-","0.63%"
"Jul 21, 1996","1,024.04","1,041.25","1,041.25","1,021.43","-","-1.65%"
"Jul 14, 1996","1,041.25","1,048.23","1,048.23","1,028.42","-","-0.66%"
"Jul 07, 1996","1,048.12","1,074.11","1,074.34","1,048.12","-","-2.41%"
"Jun 30, 1996","1,074.00","1,039.34","1,074.00","1,039.25","-","3.29%"
"Jun 23, 1996","1,039.79","1,029.32","1,039.79","912.61","-","0.81%"
"Jun 16, 1996","1,031.46","1,032.25","1,032.25","1,020.30","-","-0.07%"
"Jun 09, 1996","1,032.14","993.98","1,037.42","990.84","-","3.85%"
"Jun 02, 1996","993.88","993.76","993.88","965.84","-","0.02%"
"May 26, 1996","993.65","1,004.90","1,004.90","993.65","-","-1.10%"
"May 19, 1996","1,004.68","1,017.05","1,023.69","1,004.68","-","-1.16%"
"May 12, 1996","1,016.50","1,039.22","1,039.22","1,016.50","-","-2.07%"
"May 05, 1996","1,037.99","1,024.37","1,041.47","1,037.99","-","1.45%"
"Apr 28, 1996","1,023.14","1,029.77","1,029.77","1,023.14","-","-0.61%"
"Apr 21, 1996","1,029.44","1,006.14","1,029.44","1,029.44","-","2.29%"
"Apr 14, 1996","1,006.37","967.20","1,006.37","1,006.37","-","4.06%"
"Apr 07, 1996","967.10","946.60","967.10","967.10","-","2.12%"
"Mar 31, 1996","947.06","973.61","973.61","947.06","-","-2.72%"
"Mar 24, 1996","973.51","989.37","989.37","973.51","-","-1.59%"
"Mar 17, 1996","989.26","995.44","995.44","989.26","-","-0.53%"
"Mar 10, 1996","994.55","985.88","1,001.30","994.55","-","0.88%"
"Mar 03, 1996","985.89","1,021.78","1,022.34","985.89","-","-3.48%"
"Feb 25, 1996","1,021.45","1,014.69","1,022.80","1,021.45","-","0.65%"
"Feb 18, 1996","1,014.81","999.72","1,025.27","1,014.81","-","1.58%"
"Feb 11, 1996","999.05","1,024.93","1,024.93","999.05","-","-2.51%"
"Feb 04, 1996","1,024.82","1,043.84","1,043.84","1,024.82","-","-1.73%"
"Jan 28, 1996","1,042.83","1,010.07","1,042.83","1,042.83","-","3.32%"
"Jan 21, 1996","1,009.29","1,044.85","1,044.85","1,009.29","-","-3.39%"
"Jan 14, 1996","1,044.74","1,041.02","1,049.35","1,044.74","-","0.38%"
"Jan 07, 1996","1,040.80","1,044.63","1,045.75","1,040.80","-","-0.21%"
"Dec 31, 1995","1,042.94","1,021.78","1,042.94","1,042.94","-","5.99%"
"Dec 24, 1995","983.99","1,040.24","1,040.24","983.99","-","-1.64%"
"Dec 17, 1995","1,000.43","1,025.61","1,038.10","1,000.43","-","1.43%"
"Dec 10, 1995","986.33","982.05","1,023.47","986.33","-","4.20%"
"Dec 03, 1995","946.56","974.74","1,010.08","946.56","-","0.80%"
"Nov 26, 1995","939.07","965.62","974.41","939.07","-","0.94%"
"Nov 19, 1995","930.32","958.75","970.35","930.32","-","0.78%"
"Nov 12, 1995","923.13","940.97","957.87","923.13","-","1.81%"
"Nov 05, 1995","906.69","985.65","985.65","906.69","-","-4.46%"
"Oct 29, 1995","948.99","1,023.13","1,023.13","948.99","-","-3.75%"
"Oct 22, 1995","985.94","992.97","1,023.02","985.94","-","3.04%"
"Oct 15, 1995","956.87","983.29","1,010.30","956.87","-","0.99%"
"Oct 08, 1995","947.53","971.13","983.19","947.53","-","1.32%"
"Oct 01, 1995","935.18","970.01","970.36","935.18","-","0.05%"
"Sep 24, 1995","934.70","967.42","969.91","934.70","-","0.27%"
"Sep 17, 1995","932.17","983.18","983.18","932.17","-","-1.61%"
"Sep 10, 1995","947.44","974.06","983.07","947.44","-","0.94%"
"Sep 03, 1995","938.59","993.87","998.82","938.59","-","-1.99%"
"Aug 27, 1995","957.64","978.00","993.77","957.64","-","1.65%"
"Aug 20, 1995","942.09","1,031.46","1,031.46","942.09","-","-5.16%"
"Aug 13, 1995","993.33","997.58","1,030.79","993.33","-","3.34%"
"Aug 06, 1995","961.24","1,041.36","1,041.36","961.24","-","-4.11%"
"Jul 30, 1995","1,002.47","1,048.56","1,048.56","1,002.47","-","-0.67%"
"Jul 23, 1995","1,009.28","1,073.44","1,073.44","1,009.28","-","-2.33%"
"Jul 16, 1995","1,033.39","1,102.58","1,102.58","1,033.39","-","-2.74%"
"Jul 09, 1995","1,062.46","1,099.32","1,127.79","1,062.46","-","0.29%"
"Jul 02, 1995","1,059.35","1,076.70","1,099.21","1,059.35","-","2.11%"
"Jun 25, 1995","1,037.47","1,040.12","1,076.59","1,037.47","-","3.68%"
"Jun 18, 1995","1,000.62","1,037.31","1,049.58","1,000.62","-","0.11%"
"Jun 11, 1995","999.55","1,058.47","1,058.47","999.55","-","-2.00%"
"Jun 04, 1995","1,019.97","1,061.51","1,084.47","1,019.97","-","-0.27%"
"May 28, 1995","1,022.69","1,052.17","1,062.86","1,022.69","-","0.87%"
"May 21, 1995","1,013.84","1,050.59","1,064.55","1,013.84","-","0.16%"
"May 14, 1995","1,012.19","1,054.19","1,070.06","1,012.19","-","-0.31%"
"May 07, 1995","1,015.30","1,002.76","1,053.52","1,015.30","-","5.34%"
"Apr 30, 1995","963.87","972.94","1,000.18","963.87","-","2.86%"
"Apr 23, 1995","937.03","955.72","983.18","937.03","-","2.36%"
"Apr 16, 1995","915.45","940.07","949.88","915.45","-","1.06%"
"Apr 09, 1995","905.82","950.99","950.99","905.82","-","-1.15%"
"Apr 02, 1995","916.32","908.79","957.40","916.32","-","4.65%"
"Mar 26, 1995","875.58","935.91","935.91","875.58","-","-2.90%"
"Mar 19, 1995","901.74","887.52","935.70","901.74","-","5.45%"
"Mar 12, 1995","855.16","858.70","909.24","855.16","-","7.95%"
"Mar 05, 1995","792.15","884.81","884.81","792.15","-","-7.07%"
"Feb 26, 1995","852.44","950.99","950.99","852.44","-","-6.63%"
"Feb 19, 1995","913.01","903.50","947.40","913.01","-","5.08%"
"Feb 12, 1995","868.87","944.24","944.24","868.87","-","-4.21%"
"Feb 05, 1995","907.08","984.08","984.08","907.08","-","-4.21%"
"Jan 29, 1995","946.95","956.39","982.62","946.95","-","2.75%"
"Jan 22, 1995","921.57","960.33","961.23","921.57","-","-0.60%"
"Jan 15, 1995","927.11","1,015.81","1,015.81","927.11","-","-5.17%"
"Jan 08, 1995","977.67","983.63","1,014.47","977.67","-","3.15%"
"Jan 01, 1995","947.82","1,009.17","1,009.17","947.82","-","-2.52%"
